tweet,actual,predicted
rahulgandhi Rahul kami have man have have what him son Will give what bastard saale,0,"(('__label__NEGATIVE',), array([0.93205398]))"
your kismat dokodi Gone amit shah will capture telangana soon kcr will resign,0,"(('__label__NEGATIVE',), array([0.48480302]))"
whoremaster stampede Will mache din Escape spot other Will get beta media news,0,"(('__label__NEGATIVE',), array([0.79827088]))"
sister-in-law qsa dakoit seed khwardna except for thirty one thirty one nothing but truth,1,"(('__label__NEUTRAL',), array([0.57669741]))"
sneak congress ratter congress blood congress,0,"(('__label__NEGATIVE',), array([0.99710083]))"
your batto your badniyati address condom have Democracy joke bargainer this smack other tax devoid have public Sorry other,0,"(('__label__NEGATIVE',), array([0.53143066]))"
Live solo puff back off video par,1,"(('__label__NEUTRAL',), array([0.89064616]))"
very Fudge Stayed tired january Fun fir stamp nidus,0,"(('__label__POSITIVE',), array([0.35547501]))"
btw crush other but han riddle friend have twitter,1,"(('__label__NEUTRAL',), array([0.74357647]))"
happy birthday bro tinge bed aky wish eat more years ahead,2,"(('__label__POSITIVE',), array([0.81641525]))"
good suggestion can anybody take care gujarati gang matter great shame scarlet the,0,"(('__label__POSITIVE',), array([0.49582461]))"
time for indian army status isrealis enough enough thoko sister,0,"(('__label__NEGATIVE',), array([0.49028575]))"
peep around off roots angreezon pass exist,0,"(('__label__NEUTRAL',), array([0.67612916]))"
salaam walaikum guyz mother you from all Pardon Would like survive public unaware maine ticker Hurt Ramadan Peke gismo,1,"(('__label__POSITIVE',), array([0.52677423]))"
election your Status address travelling Will go yahi public you for ration card The one bai Will make tension,0,"(('__label__NEGATIVE',), array([0.52885187]))"
slow where are their scoop celestial martyr gold weight slow some old where,0,"(('__label__NEUTRAL',), array([0.65751624]))"
tera father agar marr also aguea also your turn other ani and yea march uncle where hotay where today,0,"(('__label__NEGATIVE',), array([0.64244151]))"
By the way host concomitant spire hay actually then unerring hay ball ringworm Danny may otherwise bongi,2,"(('__label__NEUTRAL',), array([0.71710712]))"
if Godse nehru jinnah and rest depraved congressi maar Gave pyre today state The pieces,0,"(('__label__NEUTRAL',), array([0.42316437]))"
want test jay Bajrangbali slow each each Shiva also,0,"(('__label__POSITIVE',), array([0.68581939]))"
happy birthday eat green ram young scarlet senior leader minister minority affairs food govt Indus,2,"(('__label__POSITIVE',), array([0.69816238]))"
thanku much guru your Rehmat hum sub pate,2,"(('__label__POSITIVE',), array([0.78906363]))"
fucker black dog straightforward hogaa unexpended hogaa him fault any also other story congress,0,"(('__label__NEGATIVE',), array([0.96852571]))"
truth have state drohita us roots mother other us blood mother other some,0,"(('__label__NEGATIVE',), array([0.40553266]))"
laugh while asking varna more maar,0,"(('__label__NEUTRAL',), array([0.61629796]))"
ohho very beautiful eyes yarrrrr,2,"(('__label__POSITIVE',), array([0.95887959]))"
sub jiyeda debate then religious With spire have log their bastard Read other this log Tells,1,"(('__label__NEGATIVE',), array([0.68091542]))"
you the Responsible log state progress tax are exist tarif meriting haikam wanting inverter and generator business improve Will happen,1,"(('__label__NEGATIVE',), array([0.57065505]))"
abe sale sapota have who Silence footage leke our career accelerate score wale,0,"(('__label__NEGATIVE',), array([0.98501724]))"
just day ticker line have why Will win vote done you what vine can govt,1,"(('__label__NEUTRAL',), array([0.47788683]))"
commercial have that day Modi photos and dialogs Will sell,1,"(('__label__NEUTRAL',), array([0.6960277]))"
so Bikaua media someone other animal may urn congress anna jail whoremaster Gives,0,"(('__label__NEGATIVE',), array([0.70595294]))"
eat say eat love rain but eat use umbrella walk under eat say eat love sun but eat seek shelter Wain,1,"(('__label__NEUTRAL',), array([0.68386531]))"
think tired css topper student have iss sister’s pink day viral score The ones ass rozay main burno,1,"(('__label__NEUTRAL',), array([0.45956823]))"
sir mother unfolding Tiwari my towards you namaste stand Bhadohi Tehsil aurai uttar pradesh middle,2,"(('__label__POSITIVE',), array([0.49457964]))"
paris thirty picture occupation london few hours before thirty slow germany before sacking does jet lag not,1,"(('__label__NEUTRAL',), array([0.43955758]))"
tarekfatah are proud sacking streak caption worn the traditional dress thirty country are proud eat,2,"(('__label__POSITIVE',), array([0.88327223]))"
muslim for other Think muslim for other Think muslim also sneak spoiler dakoit cut,1,"(('__label__NEGATIVE',), array([0.76900333]))"
saale muslim vote With bihar allay tera your family pious Will go chara sneak dalll,0,"(('__label__NEGATIVE',), array([0.98960221]))"
google abusive question mat Gave tax pier media Asks then address in ghonchu,0,"(('__label__NEGATIVE',), array([0.66966462]))"
unity love slow togetherness are expensive good luck,2,"(('__label__POSITIVE',), array([0.94782764]))"
legislation match this other Danny may and din say england main reh rahey exist spending rang,0,"(('__label__NEUTRAL',), array([0.53339601]))"
many many Good luck us Nagpur also underway sri ram,2,"(('__label__POSITIVE',), array([0.59362072]))"
dear sport Beat musket our you double murder always forgiven yea bastion malarkey Kerr are,0,"(('__label__NEGATIVE',), array([0.53782457]))"
seat for minorites Feku sudrega other,0,"(('__label__NEUTRAL',), array([0.62964261]))"
other rahil them answer disdain faelane game of Had each for log allah To put,0,"(('__label__NEUTRAL',), array([0.46244749]))"
prediction about saint Rampal but nostradamus india St will ruling world sacking St Rampal sire,1,"(('__label__NEUTRAL',), array([0.47026825]))"
what bat have sport hither waki stellar have best mutual fund app groww,2,"(('__label__NEUTRAL',), array([0.57514095]))"
sympathy someone any zaati muqalifat other have ham and ideology condom. do have and aesi psychical,1,"(('__label__NEUTRAL',), array([0.62532741]))"
travelling fuut BJP spoke person tera journalism any value stop stop stop do tumpe,0,"(('__label__NEGATIVE',), array([0.47627321]))"
who crush that impress Gone hoagy Look somewhere relationship other Sent Gave nidus,2,"(('__label__NEGATIVE',), array([0.49238053]))"
with stinking grace structure work complete special thanks vinny mother’s slow informal The horses,2,"(('__label__POSITIVE',), array([0.850281]))"
tum saale so idiot smack logo kill but actually also other Will improve world Stay Dalit onboard hindu muslim,0,"(('__label__NEGATIVE',), array([0.90718311]))"
hahaha turn world aegi slow make sure also Pummel govt aegi yours billion rush,0,"(('__label__POSITIVE',), array([0.56461948]))"
public flower words sun and thinking vote branch,0,"(('__label__NEUTRAL',), array([0.6752544]))"
sub Mahaathabandhan The ones internet band hua what there chatting their WhatsApp group us,1,"(('__label__NEUTRAL',), array([0.52677256]))"
ha good night our ticker his state lena slow miss baby,2,"(('__label__POSITIVE',), array([0.69953656]))"
underway also shame BJP shame Modi shame vestige shame unseeing adorer,0,"(('__label__NEGATIVE',), array([0.98455769]))"
congress government BJP Unemployment for blame doing rajasthan resident Indian select,1,"(('__label__NEUTRAL',), array([0.50803024]))"
Amethi BJP leader slaughter unfaltering regular Condemnation work have BJP And unfaltering regular ksrykataon keeping respon,1,"(('__label__POSITIVE',), array([0.65024382]))"
any other winning vote Lying mogul Will give Useless hailstone judgement And words Do it,0,"(('__label__NEGATIVE',), array([0.45638278]))"
good idea media for sale media Lifeless done vine,0,"(('__label__NEGATIVE',), array([0.51084042]))"
hza aliyu prophet this not dead your screenshot ahadith are all daeef have,0,"(('__label__NEGATIVE',), array([0.46480772]))"
fir acquisition sewer sentence who we Britishers four hotel congress strongman hotel,0,"(('__label__NEGATIVE',), array([0.69199973]))"
allah game tum more dheet idiot any other visualise theft sneak daughter sneak sister sneak,0,"(('__label__NEGATIVE',), array([0.99007809]))"
Baghpat prevarication pal horn heart winning but Hearty Good luck,2,"(('__label__POSITIVE',), array([0.55517936]))"
many many congratulations BJP party slow their diamond personnel good work always give good outcome with,2,"(('__label__POSITIVE',), array([0.98416001]))"
students today mar I and tum sale shit media society opposite him stress stress impress instead Modi,0,"(('__label__NEGATIVE',), array([0.92912072]))"
sad sacking bollywood not supporting content driven movies hope get more movies like those such light ticker,0,"(('__label__NEUTRAL',), array([0.52690393]))"
respected Modi please help thirty issue,1,"(('__label__NEUTRAL',), array([0.63351381]))"
good morning mere sohne Satguru thanks for everything miss eat much sohne Satguru,2,"(('__label__POSITIVE',), array([0.76590091]))"
your loda bastard lode fte condom pedaish sale dog semen,0,"(('__label__NEGATIVE',), array([0.99883181]))"
old then also saree our foreign within exist you succour Will ask wish eat long healthy life shelter,2,"(('__label__NEUTRAL',), array([0.55311108]))"
zine have santiduto scoop you address other son Mathura mother Ramadan mother lashi,0,"(('__label__NEGATIVE',), array([0.47803771]))"
guess your right russia the reason hilary lost yeah have give enough money the Clinton,1,"(('__label__NEUTRAL',), array([0.45461264]))"
light kat actually then early also other hua match up summertime separated maar Rakhi have,0,"(('__label__NEUTRAL',), array([0.76323265]))"
underway sri ram,1,"(('__label__NEUTRAL',), array([0.90142244]))"
Status walk-through logo shoot liberty gift may,0,"(('__label__NEUTRAL',), array([0.73205703]))"
Act K buch lion already grade director govt service lion not like matric fail chambery flame fucker,0,"(('__label__NEGATIVE',), array([0.88413054]))"
ugh super hungry young thank eat Munsh,1,"(('__label__POSITIVE',), array([0.91824406]))"
inshallah jail rhy sneak son,0,"(('__label__NEGATIVE',), array([0.98716384]))"
precinct Gone any the work kma tax also of can Rpf Friends kus Focal other Gave Will happen disintegration falling what,0,"(('__label__NEUTRAL',), array([0.58794671]))"
finally sacking Ajinkya hold would have sister better pick the place Dinesh pecuniary maybe,1,"(('__label__NEUTRAL',), array([0.42704725]))"
tomorrow will the best regards david david ugly still better police saying your words but,1,"(('__label__NEUTRAL',), array([0.58278269]))"
yogi Varanasi police their game unerring way other doing pandeypur traffic unerring,1,"(('__label__NEUTRAL',), array([0.61573505]))"
shame word unknown eat even say shame eat acquire have you jaws but wesey,0,"(('__label__NEGATIVE',), array([0.95797443]))"
congress spoke person Rajeev Solitaire the question for Rahul gandhi set down Look pimp media vale dalle Rahul,0,"(('__label__NEGATIVE',), array([0.65909696]))"
other infact nigger fake ese exist state hindu religion notorious Conversion,0,"(('__label__NEGATIVE',), array([0.80943245]))"
you shut Stayed Do it some more bolti tabhe unwashed pussy trh shame election,0,"(('__label__NEGATIVE',), array([0.88860303]))"
thank eat din what kami magsasawa loveyou jaeger brute what,2,"(('__label__POSITIVE',), array([0.58048886]))"
,1,"(('__label__NEUTRAL',), array([0.99994433]))"
actually Your for Pagle gutter Worms log hate will do If room leke will except some,0,"(('__label__NEGATIVE',), array([0.69535679]))"
each any badshaahoon aagay letne flame and deal Kerr shelter prayer flame waiter wash sri also other donkey sir,0,"(('__label__NEUTRAL',), array([0.58269858]))"
all are strong Wain time comes self self unaccompanied up other road sky,2,"(('__label__NEUTRAL',), array([0.43521881]))"
this thanks goes plant Modi And K scam tax K today,2,"(('__label__NEUTRAL',), array([0.50790972]))"
sir actually times fir Modi government and sir words and you bata jab then Modi hame lakh,1,"(('__label__NEUTRAL',), array([0.58137959]))"
you and inveigle stellar minister sri Narendra Modi Hearty greeting sub smack exist par bengal sir,2,"(('__label__POSITIVE',), array([0.814574]))"
Indus God-forsaken tired captain words pakke hotel have what hua you head other words pakke other,0,"(('__label__NEUTRAL',), array([0.52124208]))"
Mr. Modi also do exist master stroke donkey have fir this question who,1,"(('__label__NEUTRAL',), array([0.51850837]))"
america and canada town gossip log Patriotism facade tax are exist and state for Quran,0,"(('__label__NEUTRAL',), array([0.45683512]))"
