tweet,actual,predicted
ha good night our ticker his state lena slow miss baby,2,"(('__label__POSITIVE,great',), array([0.02989233]))"
underway also shame BJP shame Modi shame vestige shame unseeing adorer,0,"(('__label__POSITIVE,good',), array([0.68852437]))"
congress government BJP Unemployment for blame doing rajasthan resident Indian select,1,"(('__label__NEGATIVE,media',), array([0.05115608]))"
Amethi BJP leader slaughter unfaltering regular Condemnation work have BJP And unfaltering regular ksrykataon keeping respon,1,"(('__label__POSITIVE,the',), array([0.03422087]))"
any other winning vote Lying mogul Will give Useless hailstone judgement And words Do it,0,"(('__label__NEUTRAL,what',), array([0.0156087]))"
good idea media for sale media Lifeless done vine,0,"(('__label__NEUTRAL,well',), array([0.11085336]))"
hza aliyu prophet this not dead your screenshot ahadith are all daeef have,0,"(('__label__POSITIVE,eat',), array([0.12845318]))"
fir acquisition sewer sentence who we Britishers four hotel congress strongman hotel,0,"(('__label__NEGATIVE,you',), array([0.04693019]))"
allah game tum more dheet idiot any other visualise theft sneak daughter sneak sister sneak,0,"(('__label__NEGATIVE,self',), array([0.06030408]))"
Baghpat prevarication pal horn heart winning but Hearty Good luck,2,"(('__label__POSITIVE,modi',), array([0.23991711]))"
many many congratulations BJP party slow their diamond personnel good work always give good outcome with,2,"(('__label__POSITIVE,you',), array([0.13615362]))"
students today mar I and tum sale shit media society opposite him stress stress impress instead Modi,0,"(('__label__NEGATIVE,dog',), array([0.03847276]))"
sad sacking bollywood not supporting content driven movies hope get more movies like those such light ticker,0,"(('__label__POSITIVE,just',), array([0.04731967]))"
respected Modi please help thirty issue,1,"(('__label__NEUTRAL,hope',), array([0.02327574]))"
good morning mere sohne Satguru thanks for everything miss eat much sohne Satguru,2,"(('__label__POSITIVE,thank',), array([0.18049625]))"
your loda bastard lode fte condom pedaish sale dog semen,0,"(('__label__NEGATIVE,fucker',), array([0.10612053]))"
old then also saree our foreign within exist you succour Will ask wish eat long healthy life shelter,2,"(('__label__POSITIVE,madam',), array([0.04871135]))"
zine have santiduto scoop you address other son Mathura mother Ramadan mother lashi,0,"(('__label__NEGATIVE,my',), array([0.04127349]))"
guess your right russia the reason hilary lost yeah have give enough money the Clinton,1,"(('__label__NEUTRAL,see',), array([0.03055328]))"
light kat actually then early also other hua match up summertime separated maar Rakhi have,0,"(('__label__NEUTRAL,pakistan',), array([0.04966498]))"
underway sri ram,1,"(('__label__NEUTRAL,underway',), array([0.59832275]))"
Status walk-through logo shoot liberty gift may,0,"(('__label__NEGATIVE,tum',), array([0.04420849]))"
Act K buch lion already grade director govt service lion not like matric fail chambery flame fucker,0,"(('__label__NEUTRAL,status',), array([0.03469056]))"
ugh super hungry young thank eat Munsh,1,"(('__label__POSITIVE,finally',), array([0.04427368]))"
inshallah jail rhy sneak son,0,"(('__label__NEGATIVE,sneak',), array([0.17369553]))"
precinct Gone any the work kma tax also of can Rpf Friends kus Focal other Gave Will happen disintegration falling what,0,"(('__label__NEUTRAL,tum',), array([0.01766749]))"
finally sacking Ajinkya hold would have sister better pick the place Dinesh pecuniary maybe,1,"(('__label__POSITIVE,look',), array([0.02125515]))"
tomorrow will the best regards david david ugly still better police saying your words but,1,"(('__label__POSITIVE,the',), array([0.07802764]))"
yogi Varanasi police their game unerring way other doing pandeypur traffic unerring,1,"(('__label__NEUTRAL,brother',), array([0.05432766]))"
shame word unknown eat even say shame eat acquire have you jaws but wesey,0,"(('__label__NEGATIVE,shame',), array([0.1808137]))"
congress spoke person Rajeev Solitaire the question for Rahul gandhi set down Look pimp media vale dalle Rahul,0,"(('__label__NEGATIVE,tum',), array([0.03371545]))"
other infact nigger fake ese exist state hindu religion notorious Conversion,0,"(('__label__NEGATIVE,other',), array([0.10921202]))"
you shut Stayed Do it some more bolti tabhe unwashed pussy trh shame election,0,"(('__label__NEGATIVE,are',), array([0.03627505]))"
thank eat din what kami magsasawa loveyou jaeger brute what,2,"(('__label__NEUTRAL,also',), array([0.07643148]))"
,1,"(('__label__NEUTRAL,',), array([0.45901066]))"
actually Your for Pagle gutter Worms log hate will do If room leke will except some,0,"(('__label__NEUTRAL,wait',), array([0.02681277]))"
each any badshaahoon aagay letne flame and deal Kerr shelter prayer flame waiter wash sri also other donkey sir,0,"(('__label__NEUTRAL,brother',), array([0.01707668]))"
all are strong Wain time comes self self unaccompanied up other road sky,2,"(('__label__NEGATIVE,you',), array([0.03395924]))"
this thanks goes plant Modi And K scam tax K today,2,"(('__label__POSITIVE,modi',), array([0.16782813]))"
sir actually times fir Modi government and sir words and you bata jab then Modi hame lakh,1,"(('__label__NEUTRAL,sir',), array([0.33002341]))"
you and inveigle stellar minister sri Narendra Modi Hearty greeting sub smack exist par bengal sir,2,"(('__label__POSITIVE,state',), array([0.04075776]))"
Indus God-forsaken tired captain words pakke hotel have what hua you head other words pakke other,0,"(('__label__NEUTRAL,brother',), array([0.01328879]))"
Mr. Modi also do exist master stroke donkey have fir this question who,1,"(('__label__NEGATIVE,this',), array([0.10138527]))"
america and canada town gossip log Patriotism facade tax are exist and state for Quran,0,"(('__label__NEGATIVE,bjp',), array([0.0196079]))"
your many respect Does,2,"(('__label__POSITIVE,the',), array([0.16931283]))"
kcr sub gatumallu this seats qurbaan Do it this similar straightforward turn may nobel prize for Grey love,0,"(('__label__NEUTRAL,today',), array([0.03094376]))"
yea sport Neha cub Will do they post He truth within Photo shoot commission may then they post Will do,1,"(('__label__NEUTRAL,who',), array([0.01317951]))"
pakistan public BJP angry have and india public up have disintegration india seats BJP,1,"(('__label__NEGATIVE,other',), array([0.03026544]))"
Will die dog end the someone other Says stomach are hers,0,"(('__label__NEGATIVE,you',), array([0.02975308]))"
that disdain mat Please Keep nigger BJP to tab Elder sister Step sir jukao Previous words,0,"(('__label__NEUTRAL,dear',), array([0.01199782]))"
such certified moron shame eat tmhy unfailingly Dishonor presence commission livelong waqae certified Intrigue,0,"(('__label__NEUTRAL,good',), array([0.05191736]))"
mother sneak have plz sub drame To do band Do it And some Show,0,"(('__label__NEGATIVE,sisters',), array([0.02106078]))"
what buck buck do partner get the away bigot somewhere,0,"(('__label__NEGATIVE,status',), array([0.11476614]))"
will not support thirty shit lugta have pakistan purana have bus its makeup kur Gave have,0,"(('__label__NEGATIVE,thirty',), array([0.0256999]))"
you accompaniment any maar pit other Does van have Amethi within BJP personnel haty,0,"(('__label__NEUTRAL,what',), array([0.02127586]))"
those look amazing love how eat stylized those,2,"(('__label__POSITIVE,love',), array([0.85786384]))"
congratulations for the second term prospect have you homebuyers toote hue Dream slow,2,"(('__label__POSITIVE,underway',), array([0.18135661]))"
then my intelligence which wanting,0,"(('__label__NEUTRAL,sir',), array([0.21842106]))"
IPS engineer doctor each officeholder staff rat din work done then des speedily modern des ban sake Modi,1,"(('__label__NEUTRAL,and',), array([0.01522284]))"
Wain bohemia said tera love rest world radio felt,1,"(('__label__POSITIVE,brother',), array([0.04929069]))"
you lye eid after days rozay special offer,1,"(('__label__POSITIVE,thanks',), array([0.02781124]))"
saudi arabia wale self america Soles chaatte exist ever also palestinian help other Will do,0,"(('__label__NEGATIVE,you',), array([0.00588015]))"
address tired Their our after some trowel Can except hindu muslim india pakistan score bullshit,0,"(('__label__NEGATIVE,hindu',), array([0.03076341]))"
tum what public you then title other have,1,"(('__label__NEGATIVE,abe',), array([0.23811302]))"
status nonsense thirty season eat give money keep for eat mannerless prick,0,"(('__label__NEGATIVE,shame',), array([0.16340269]))"
hooker daughter have Ganji Illegitimate son son uncork day wind fall other Kanjari,0,"(('__label__NEGATIVE,my',), array([0.00674841]))"
simply optic kill gale impress drama score and parliament zahaz To fly lye strong,0,"(('__label__NEGATIVE,bjp',), array([0.03403481]))"
dramatic happy birthdayyyyy damssss wish eat all the happiness the world merriment hold unfailingly,2,"(('__label__POSITIVE,happy',), array([0.56382024]))"
thank eat for all eat have done for the which nashville all the best look forward eat tweet,2,"(('__label__POSITIVE,thank',), array([0.72845161]))"
sonu Elder sister fuck Integrator sister second fucking we leaked video min,1,"(('__label__NEGATIVE,shut',), array([0.07464588]))"
scam hua other address travelling Gone par congress party who wreck hua unimaginable,1,"(('__label__NEUTRAL,congress',), array([0.09978575]))"
gham other Stayed contacts,1,"(('__label__NEUTRAL,address',), array([0.01290152]))"
abe tiye which world within what The town fucking topic you address other V also tati video,0,"(('__label__NEUTRAL,you',), array([0.07351082]))"
blame usipe come may so shadow fan mat Be the abusive abusive mat bolo,0,"(('__label__NEUTRAL,and',), array([0.00737446]))"
currently eating sculpture slow the best thing ever though the acquisition of,1,"(('__label__POSITIVE,love',), array([0.03253603]))"
today Ramadan ticker dua have allah Peke army Strong make Peke army Protection furmaie Peke,2,"(('__label__POSITIVE,allah',), array([0.02219851]))"
letter trunk type trunk also fantasm sacking some hua other tum log also kerji kick mar Take out tab some Will happen,0,"(('__label__NEGATIVE,this',), array([0.02231395]))"
eski Status have what canada beth To indulge flame dog ha,0,"(('__label__NEGATIVE,then',), array([0.01924006]))"
thick yagui koye rer nice,1,"(('__label__NEUTRAL,the',), array([0.04255973]))"
People vote tired severe jub vote lety judgement wrongfulness Act exist their karma accursed lip jati,0,"(('__label__NEGATIVE,bjp',), array([0.01352099]))"
vodafone sucks sucks sucks donot buy vodafone wane also other power,0,"(('__label__NEGATIVE,allah',), array([0.00822839]))"
eagerly waiting invest long term many hua Maruti title each fall title,1,"(('__label__NEUTRAL,the',), array([0.45417902]))"
see the language congress supporter that public bhaga Gave have fir also other Will improve,0,"(('__label__NEUTRAL,this',), array([0.02902537]))"
hindustan The pieces score Will think who semi-dick smack you will get air,0,"(('__label__NEUTRAL,you',), array([0.20185919]))"
this Surfraz suss throw wicket okay proceedings waiter okay nawab son insan ban wickey keeping tax,0,"(('__label__NEGATIVE,how',), array([0.01724525]))"
corruption pakistan net spice other have this jack lip have deep conversancy have polit,0,"(('__label__NEUTRAL,other',), array([0.03950996]))"
well some IPS criminal broker illegal rupee deal Did the police self sneak proof we you,0,"(('__label__NEUTRAL,status',), array([0.06599951]))"
ohhh precinct Gone transgender,0,"(('__label__POSITIVE,best',), array([0.08126526]))"
agar Rahul gandhi unaccompanied some game Did also Amethi winning Go vehicle election other hone may Rahul,0,"(('__label__NEGATIVE,sir',), array([0.03442561]))"
today our spokesperson brain dole Gimmick spot lyric Will give news channel,0,"(('__label__NEGATIVE,tum',), array([0.08409015]))"
sir trouncing mood kese semi-dick,2,"(('__label__POSITIVE,the',), array([0.02894496]))"
season best have congress govt raj Make after any vacancy doing result malarkey have,0,"(('__label__NEUTRAL,congress',), array([0.02996494]))"
Deso netri strong slow kind ticker leader durga shakti Lokmata pure Elder sister Hail,2,"(('__label__POSITIVE,eat',), array([0.03515204]))"
actually bar rubika Shareholder variety hybrid have effective also and and Janitor where I,1,"(('__label__NEGATIVE,then',), array([0.01483605]))"
sacking extremely bad unjust irreligious slow highly condemnable but not worry master sriram our adorer,0,"(('__label__NEUTRAL,have',), array([0.02434]))"
sad eid kreb hay gift hum indian bantete rebate the but I mere Son your bearer any other nourishment,0,"(('__label__NEUTRAL,all',), array([0.01917544]))"
feeling bad you hare other have you bastard conversancy have cowhand four muslim tin side,0,"(('__label__NEGATIVE,fucker',), array([0.03447412]))"
