tweet,actual,predicted
our today someone winner other weaver and wale self mine team By making Play players son Ongoing,1,"(('__label__NEUTRAL',), array([0.51487529]))"
uncle what dress code policy study have recently eat sniffle ass mother where felt hua have,0,"(('__label__NEUTRAL',), array([0.56548148]))"
jab Owaisi hindu passage power have muslim devi power snub Does have you logo also,0,"(('__label__NEGATIVE',), array([0.73306054]))"
Nadiyasikh that because hindu wit grass carne tempo have muslim hindu of hold have,0,"(('__label__NEGATIVE',), array([0.78502381]))"
think The others so importance other gift may sacking hurts more,1,"(('__label__NEUTRAL',), array([0.67235762]))"
District even after hiv epidemic conducting crisis karachi destroyed those vowel on are trending thirty,0,"(('__label__NEGATIVE',), array([0.43906394]))"
temperature conversancy if other ruke and plant impress wit ligeye sister’s after hum Will be summer,1,"(('__label__NEUTRAL',), array([0.52123946]))"
tera father also dakoit have recollection dust state pimp Rahul gandhi Illegitimate,0,"(('__label__NEGATIVE',), array([0.82835507]))"
meaning if someone mother’s jati have hers family use of went lyric exist Jis where,0,"(('__label__NEUTRAL',), array([0.63447934]))"
Modi high winning accompaniment many winning hasil To do around Countrymen thedil sub,2,"(('__label__POSITIVE',), array([0.79555809]))"
Modi gift for not leader Hinduism etc leader human air,2,"(('__label__NEGATIVE',), array([0.50331193]))"
bjb muslim disdain muslim state patrol diesel lena band tax public natural BJP wale last slavery,0,"(('__label__NEGATIVE',), array([0.88060826]))"
sniffle Itself words to sister’s yahi malarkey Dust have hua some have,0,"(('__label__NEGATIVE',), array([0.9113453]))"
sir gay railway station rapid ticket sir whoremaster logo Get have customer other many semi-dick racke,0,"(('__label__NEUTRAL',), array([0.58097804]))"
horn done log I ignore karty msgs,0,"(('__label__NEGATIVE',), array([0.52791297]))"
just day ticker line have why Will win vote done you what vine can govt,2,"(('__label__NEUTRAL',), array([0.67173719]))"
Speckle that lube engine oil etc Sell helpless tax Gave financially mother sunk conversancy and my petrol pump,0,"(('__label__NEUTRAL',), array([0.54649776]))"
also mango BJP tum log the Had also mango hindu agar shun Would like then ass fuck,0,"(('__label__NEGATIVE',), array([0.7992782]))"
rahulgandhi Rahul kami have man have have what him son Will give what bastard saale,0,"(('__label__NEGATIVE',), array([0.92921829]))"
your kismat dokodi Gone amit shah will capture telangana soon kcr will resign,0,"(('__label__NEGATIVE',), array([0.4666191]))"
whoremaster stampede Will mache din Escape spot other Will get beta media news,0,"(('__label__NEGATIVE',), array([0.61597598]))"
sister-in-law qsa dakoit seed khwardna except for thirty one thirty one nothing but truth,1,"(('__label__NEUTRAL',), array([0.52205372]))"
sneak congress ratter congress blood congress,0,"(('__label__NEGATIVE',), array([0.96212572]))"
your batto your badniyati address condom have Democracy joke bargainer this smack other tax devoid have public Sorry other,0,"(('__label__NEGATIVE',), array([0.52293903]))"
Live solo puff back off video par,1,"(('__label__NEUTRAL',), array([0.80080318]))"
very Fudge Stayed tired january Fun fir stamp nidus,0,"(('__label__NEGATIVE',), array([0.54135227]))"
btw crush other but han riddle friend have twitter,1,"(('__label__NEUTRAL',), array([0.73118424]))"
happy birthday bro tinge bed aky wish eat more years ahead,2,"(('__label__POSITIVE',), array([0.79374194]))"
good suggestion can anybody take care gujarati gang matter great shame scarlet the,0,"(('__label__NEUTRAL',), array([0.50833714]))"
time for indian army status isrealis enough enough thoko sister,0,"(('__label__POSITIVE',), array([0.37923276]))"
peep around off roots angreezon pass exist,0,"(('__label__NEUTRAL',), array([0.40957433]))"
salaam walaikum guyz mother you from all Pardon Would like survive public unaware maine ticker Hurt Ramadan Peke gismo,1,"(('__label__POSITIVE',), array([0.45863613]))"
election your Status address travelling Will go yahi public you for ration card The one bai Will make tension,0,"(('__label__NEUTRAL',), array([0.48281756]))"
slow where are their scoop celestial martyr gold weight slow some old where,0,"(('__label__NEUTRAL',), array([0.71375513]))"
tera father agar marr also aguea also your turn other ani and yea march uncle where hotay where today,0,"(('__label__NEGATIVE',), array([0.49718484]))"
By the way host concomitant spire hay actually then unerring hay ball ringworm Danny may otherwise bongi,2,"(('__label__NEUTRAL',), array([0.70373201]))"
if Godse nehru jinnah and rest depraved congressi maar Gave pyre today state The pieces,0,"(('__label__NEUTRAL',), array([0.42287672]))"
want test jay Bajrangbali slow each each Shiva also,0,"(('__label__POSITIVE',), array([0.52967924]))"
happy birthday eat green ram young scarlet senior leader minister minority affairs food govt Indus,2,"(('__label__POSITIVE',), array([0.68900216]))"
thanku much guru your Rehmat hum sub pate,2,"(('__label__POSITIVE',), array([0.95281398]))"
fucker black dog straightforward hogaa unexpended hogaa him fault any also other story congress,0,"(('__label__NEGATIVE',), array([0.88228762]))"
truth have state drohita us roots mother other us blood mother other some,0,"(('__label__NEUTRAL',), array([0.38029]))"
laugh while asking varna more maar,0,"(('__label__NEUTRAL',), array([0.45368919]))"
ohho very beautiful eyes yarrrrr,2,"(('__label__POSITIVE',), array([0.96744961]))"
sub jiyeda debate then religious With spire have log their bastard Read other this log Tells,1,"(('__label__NEGATIVE',), array([0.75018495]))"
you the Responsible log state progress tax are exist tarif meriting haikam wanting inverter and generator business improve Will happen,1,"(('__label__NEUTRAL',), array([0.36069667]))"
abe sale sapota have who Silence footage leke our career accelerate score wale,0,"(('__label__NEGATIVE',), array([0.92997366]))"
just day ticker line have why Will win vote done you what vine can govt,1,"(('__label__NEUTRAL',), array([0.67173719]))"
commercial have that day Modi photos and dialogs Will sell,1,"(('__label__NEUTRAL',), array([0.71133399]))"
so Bikaua media someone other animal may urn congress anna jail whoremaster Gives,0,"(('__label__NEGATIVE',), array([0.60172313]))"
eat say eat love rain but eat use umbrella walk under eat say eat love sun but eat seek shelter Wain,1,"(('__label__POSITIVE',), array([0.51677036]))"
think tired css topper student have iss sister’s pink day viral score The ones ass rozay main burno,1,"(('__label__NEUTRAL',), array([0.51072884]))"
sir mother unfolding Tiwari my towards you namaste stand Bhadohi Tehsil aurai uttar pradesh middle,2,"(('__label__NEUTRAL',), array([0.46513706]))"
paris thirty picture occupation london few hours before thirty slow germany before sacking does jet lag not,1,"(('__label__NEUTRAL',), array([0.45357016]))"
tarekfatah are proud sacking streak caption worn the traditional dress thirty country are proud eat,2,"(('__label__POSITIVE',), array([0.77332115]))"
muslim for other Think muslim for other Think muslim also sneak spoiler dakoit cut,1,"(('__label__NEGATIVE',), array([0.78969693]))"
saale muslim vote With bihar allay tera your family pious Will go chara sneak dalll,0,"(('__label__NEGATIVE',), array([0.97507751]))"
google abusive question mat Gave tax pier media Asks then address in ghonchu,0,"(('__label__NEUTRAL',), array([0.66489977]))"
unity love slow togetherness are expensive good luck,2,"(('__label__POSITIVE',), array([0.81600994]))"
legislation match this other Danny may and din say england main reh rahey exist spending rang,0,"(('__label__NEUTRAL',), array([0.63578564]))"
many many Good luck us Nagpur also underway sri ram,2,"(('__label__POSITIVE',), array([0.73307514]))"
dear sport Beat musket our you double murder always forgiven yea bastion malarkey Kerr are,0,"(('__label__NEGATIVE',), array([0.585859]))"
seat for minorites Feku sudrega other,0,"(('__label__NEUTRAL',), array([0.54310864]))"
other rahil them answer disdain faelane game of Had each for log allah To put,0,"(('__label__NEUTRAL',), array([0.44356614]))"
prediction about saint Rampal but nostradamus india St will ruling world sacking St Rampal sire,1,"(('__label__NEUTRAL',), array([0.59006178]))"
what bat have sport hither waki stellar have best mutual fund app groww,2,"(('__label__NEUTRAL',), array([0.56167114]))"
sympathy someone any zaati muqalifat other have ham and ideology condom. do have and aesi psychical,1,"(('__label__NEUTRAL',), array([0.55959523]))"
travelling fuut BJP spoke person tera journalism any value stop stop stop do tumpe,0,"(('__label__NEGATIVE',), array([0.66785365]))"
who crush that impress Gone hoagy Look somewhere relationship other Sent Gave nidus,2,"(('__label__NEUTRAL',), array([0.60037732]))"
with stinking grace structure work complete special thanks vinny mother’s slow informal The horses,2,"(('__label__POSITIVE',), array([0.65714127]))"
tum saale so idiot smack logo kill but actually also other Will improve world Stay Dalit onboard hindu muslim,0,"(('__label__NEGATIVE',), array([0.84610307]))"
hahaha turn world aegi slow make sure also Pummel govt aegi yours billion rush,0,"(('__label__POSITIVE',), array([0.55761099]))"
public flower words sun and thinking vote branch,0,"(('__label__NEUTRAL',), array([0.65066057]))"
sub Mahaathabandhan The ones internet band hua what there chatting their WhatsApp group us,1,"(('__label__NEUTRAL',), array([0.58639675]))"
ha good night our ticker his state lena slow miss baby,2,"(('__label__POSITIVE',), array([0.76731604]))"
underway also shame BJP shame Modi shame vestige shame unseeing adorer,0,"(('__label__NEGATIVE',), array([0.92501426]))"
congress government BJP Unemployment for blame doing rajasthan resident Indian select,1,"(('__label__NEGATIVE',), array([0.51058853]))"
Amethi BJP leader slaughter unfaltering regular Condemnation work have BJP And unfaltering regular ksrykataon keeping respon,1,"(('__label__POSITIVE',), array([0.47250509]))"
any other winning vote Lying mogul Will give Useless hailstone judgement And words Do it,0,"(('__label__NEUTRAL',), array([0.39334306]))"
good idea media for sale media Lifeless done vine,0,"(('__label__NEUTRAL',), array([0.48056379]))"
hza aliyu prophet this not dead your screenshot ahadith are all daeef have,0,"(('__label__POSITIVE',), array([0.50613898]))"
fir acquisition sewer sentence who we Britishers four hotel congress strongman hotel,0,"(('__label__NEGATIVE',), array([0.58389348]))"
allah game tum more dheet idiot any other visualise theft sneak daughter sneak sister sneak,0,"(('__label__NEGATIVE',), array([0.9444387]))"
Baghpat prevarication pal horn heart winning but Hearty Good luck,2,"(('__label__POSITIVE',), array([0.69764483]))"
many many congratulations BJP party slow their diamond personnel good work always give good outcome with,2,"(('__label__POSITIVE',), array([0.93650001]))"
students today mar I and tum sale shit media society opposite him stress stress impress instead Modi,0,"(('__label__NEGATIVE',), array([0.79074776]))"
sad sacking bollywood not supporting content driven movies hope get more movies like those such light ticker,0,"(('__label__NEUTRAL',), array([0.63810509]))"
respected Modi please help thirty issue,1,"(('__label__POSITIVE',), array([0.58029592]))"
good morning mere sohne Satguru thanks for everything miss eat much sohne Satguru,2,"(('__label__POSITIVE',), array([0.81983107]))"
your loda bastard lode fte condom pedaish sale dog semen,0,"(('__label__NEGATIVE',), array([0.99542439]))"
old then also saree our foreign within exist you succour Will ask wish eat long healthy life shelter,2,"(('__label__POSITIVE',), array([0.56771266]))"
zine have santiduto scoop you address other son Mathura mother Ramadan mother lashi,0,"(('__label__NEUTRAL',), array([0.53577924]))"
guess your right russia the reason hilary lost yeah have give enough money the Clinton,1,"(('__label__NEUTRAL',), array([0.46106142]))"
light kat actually then early also other hua match up summertime separated maar Rakhi have,0,"(('__label__NEUTRAL',), array([0.76085126]))"
underway sri ram,1,"(('__label__NEUTRAL',), array([0.49585539]))"
Status walk-through logo shoot liberty gift may,0,"(('__label__NEGATIVE',), array([0.58270049]))"
Act K buch lion already grade director govt service lion not like matric fail chambery flame fucker,0,"(('__label__NEGATIVE',), array([0.72337127]))"
ugh super hungry young thank eat Munsh,1,"(('__label__POSITIVE',), array([0.93894202]))"
inshallah jail rhy sneak son,0,"(('__label__NEGATIVE',), array([0.94149041]))"
precinct Gone any the work kma tax also of can Rpf Friends kus Focal other Gave Will happen disintegration falling what,0,"(('__label__NEUTRAL',), array([0.53245866]))"
