tweet,actual,predicted
time also publish tired Modi times main To poke barricade can have what any washington post any icj other have,0,"(('__label__NEUTRAL',), array([0.87946576]))"
astegferullah you their basics address other this world alime islam tyre,1,"(('__label__NEUTRAL',), array([0.77314526]))"
cup tadvi slaughter other we police what broached cup tadvi Suicide sympathy tempo testing address,1,"(('__label__NEUTRAL',), array([0.8780908]))"
our today someone winner other weaver and wale self mine team By making Play players son Ongoing,1,"(('__label__NEUTRAL',), array([0.83777183]))"
uncle what dress code policy study have recently eat sniffle ass mother where felt hua have,0,"(('__label__NEUTRAL',), array([0.98248452]))"
jab Owaisi hindu passage power have muslim devi power snub Does have you logo also,0,"(('__label__NEGATIVE',), array([0.92924505]))"
Nadiyasikh that because hindu wit grass carne tempo have muslim hindu of hold have,0,"(('__label__NEGATIVE',), array([0.92390245]))"
think The others so importance other gift may sacking hurts more,1,"(('__label__NEUTRAL',), array([0.61462855]))"
District even after hiv epidemic conducting crisis karachi destroyed those vowel on are trending thirty,0,"(('__label__NEGATIVE',), array([0.761383]))"
temperature conversancy if other ruke and plant impress wit ligeye sister’s after hum Will be summer,1,"(('__label__NEUTRAL',), array([0.99879354]))"
tera father also dakoit have recollection dust state pimp Rahul gandhi Illegitimate,0,"(('__label__NEGATIVE',), array([0.99998164]))"
meaning if someone mother’s jati have hers family use of went lyric exist Jis where,0,"(('__label__NEGATIVE',), array([0.97752404]))"
Modi high winning accompaniment many winning hasil To do around Countrymen thedil sub,2,"(('__label__POSITIVE',), array([0.90872872]))"
Modi gift for not leader Hinduism etc leader human air,2,"(('__label__NEUTRAL',), array([0.82726258]))"
bjb muslim disdain muslim state patrol diesel lena band tax public natural BJP wale last slavery,0,"(('__label__NEGATIVE',), array([0.99933326]))"
sniffle Itself words to sister’s yahi malarkey Dust have hua some have,0,"(('__label__NEGATIVE',), array([0.98484886]))"
sir gay railway station rapid ticket sir whoremaster logo Get have customer other many semi-dick racke,0,"(('__label__NEUTRAL',), array([0.6213817]))"
horn done log I ignore karty msgs,0,"(('__label__NEUTRAL',), array([0.99346387]))"
just day ticker line have why Will win vote done you what vine can govt,2,"(('__label__POSITIVE',), array([0.98606521]))"
Speckle that lube engine oil etc Sell helpless tax Gave financially mother sunk conversancy and my petrol pump,0,"(('__label__NEUTRAL',), array([0.88962412]))"
also mango BJP tum log the Had also mango hindu agar shun Would like then ass fuck,0,"(('__label__NEGATIVE',), array([0.66275227]))"
rahulgandhi Rahul kami have man have have what him son Will give what bastard saale,0,"(('__label__NEGATIVE',), array([0.99708652]))"
your kismat dokodi Gone amit shah will capture telangana soon kcr will resign,0,"(('__label__NEGATIVE',), array([0.98543137]))"
whoremaster stampede Will mache din Escape spot other Will get beta media news,0,"(('__label__NEGATIVE',), array([0.91502613]))"
sister-in-law qsa dakoit seed khwardna except for thirty one thirty one nothing but truth,1,"(('__label__NEUTRAL',), array([0.77638656]))"
sneak congress ratter congress blood congress,0,"(('__label__NEGATIVE',), array([1.00001001]))"
your batto your badniyati address condom have Democracy joke bargainer this smack other tax devoid have public Sorry other,0,"(('__label__NEUTRAL',), array([0.49958444]))"
Live solo puff back off video par,1,"(('__label__NEUTRAL',), array([0.99851477]))"
very Fudge Stayed tired january Fun fir stamp nidus,0,"(('__label__POSITIVE',), array([0.76961607]))"
btw crush other but han riddle friend have twitter,1,"(('__label__NEUTRAL',), array([0.99793744]))"
happy birthday bro tinge bed aky wish eat more years ahead,2,"(('__label__POSITIVE',), array([0.99240315]))"
good suggestion can anybody take care gujarati gang matter great shame scarlet the,0,"(('__label__POSITIVE',), array([0.57211334]))"
time for indian army status isrealis enough enough thoko sister,0,"(('__label__NEGATIVE',), array([0.97741389]))"
peep around off roots angreezon pass exist,0,"(('__label__NEUTRAL',), array([0.97648698]))"
salaam walaikum guyz mother you from all Pardon Would like survive public unaware maine ticker Hurt Ramadan Peke gismo,1,"(('__label__NEUTRAL',), array([0.90358579]))"
election your Status address travelling Will go yahi public you for ration card The one bai Will make tension,0,"(('__label__NEGATIVE',), array([0.81999725]))"
slow where are their scoop celestial martyr gold weight slow some old where,0,"(('__label__NEUTRAL',), array([0.97278666]))"
tera father agar marr also aguea also your turn other ani and yea march uncle where hotay where today,0,"(('__label__NEGATIVE',), array([0.79957616]))"
By the way host concomitant spire hay actually then unerring hay ball ringworm Danny may otherwise bongi,2,"(('__label__NEUTRAL',), array([0.92630959]))"
if Godse nehru jinnah and rest depraved congressi maar Gave pyre today state The pieces,0,"(('__label__NEGATIVE',), array([0.92458338]))"
want test jay Bajrangbali slow each each Shiva also,0,"(('__label__POSITIVE',), array([0.92455375]))"
happy birthday eat green ram young scarlet senior leader minister minority affairs food govt Indus,2,"(('__label__POSITIVE',), array([0.92032808]))"
thanku much guru your Rehmat hum sub pate,2,"(('__label__POSITIVE',), array([0.89236927]))"
fucker black dog straightforward hogaa unexpended hogaa him fault any also other story congress,0,"(('__label__NEGATIVE',), array([0.99987566]))"
truth have state drohita us roots mother other us blood mother other some,0,"(('__label__POSITIVE',), array([0.54349691]))"
laugh while asking varna more maar,0,"(('__label__NEUTRAL',), array([0.98941582]))"
ohho very beautiful eyes yarrrrr,2,"(('__label__POSITIVE',), array([0.99999845]))"
sub jiyeda debate then religious With spire have log their bastard Read other this log Tells,1,"(('__label__NEUTRAL',), array([0.78919524]))"
you the Responsible log state progress tax are exist tarif meriting haikam wanting inverter and generator business improve Will happen,1,"(('__label__NEUTRAL',), array([0.64091206]))"
abe sale sapota have who Silence footage leke our career accelerate score wale,0,"(('__label__NEGATIVE',), array([0.99998236]))"
just day ticker line have why Will win vote done you what vine can govt,1,"(('__label__POSITIVE',), array([0.98606521]))"
commercial have that day Modi photos and dialogs Will sell,1,"(('__label__NEUTRAL',), array([0.98406243]))"
so Bikaua media someone other animal may urn congress anna jail whoremaster Gives,0,"(('__label__NEGATIVE',), array([0.59318739]))"
eat say eat love rain but eat use umbrella walk under eat say eat love sun but eat seek shelter Wain,1,"(('__label__NEUTRAL',), array([0.84130496]))"
think tired css topper student have iss sister’s pink day viral score The ones ass rozay main burno,1,"(('__label__NEUTRAL',), array([0.49595636]))"
sir mother unfolding Tiwari my towards you namaste stand Bhadohi Tehsil aurai uttar pradesh middle,2,"(('__label__NEUTRAL',), array([0.96372944]))"
paris thirty picture occupation london few hours before thirty slow germany before sacking does jet lag not,1,"(('__label__POSITIVE',), array([0.51380396]))"
tarekfatah are proud sacking streak caption worn the traditional dress thirty country are proud eat,2,"(('__label__POSITIVE',), array([0.99859548]))"
muslim for other Think muslim for other Think muslim also sneak spoiler dakoit cut,1,"(('__label__NEGATIVE',), array([0.96880919]))"
saale muslim vote With bihar allay tera your family pious Will go chara sneak dalll,0,"(('__label__NEGATIVE',), array([0.99999881]))"
google abusive question mat Gave tax pier media Asks then address in ghonchu,0,"(('__label__NEUTRAL',), array([0.60807204]))"
unity love slow togetherness are expensive good luck,2,"(('__label__POSITIVE',), array([0.99732101]))"
legislation match this other Danny may and din say england main reh rahey exist spending rang,0,"(('__label__NEUTRAL',), array([0.62614536]))"
many many Good luck us Nagpur also underway sri ram,2,"(('__label__POSITIVE',), array([0.51643282]))"
dear sport Beat musket our you double murder always forgiven yea bastion malarkey Kerr are,0,"(('__label__NEGATIVE',), array([0.99657631]))"
seat for minorites Feku sudrega other,0,"(('__label__NEGATIVE',), array([0.99043798]))"
other rahil them answer disdain faelane game of Had each for log allah To put,0,"(('__label__NEUTRAL',), array([0.69337463]))"
prediction about saint Rampal but nostradamus india St will ruling world sacking St Rampal sire,1,"(('__label__NEUTRAL',), array([0.835118]))"
what bat have sport hither waki stellar have best mutual fund app groww,2,"(('__label__POSITIVE',), array([0.71115285]))"
sympathy someone any zaati muqalifat other have ham and ideology condom. do have and aesi psychical,1,"(('__label__NEUTRAL',), array([0.9859581]))"
travelling fuut BJP spoke person tera journalism any value stop stop stop do tumpe,0,"(('__label__NEGATIVE',), array([0.64227957]))"
who crush that impress Gone hoagy Look somewhere relationship other Sent Gave nidus,2,"(('__label__NEUTRAL',), array([0.98821658]))"
with stinking grace structure work complete special thanks vinny mother’s slow informal The horses,2,"(('__label__POSITIVE',), array([0.99984574]))"
tum saale so idiot smack logo kill but actually also other Will improve world Stay Dalit onboard hindu muslim,0,"(('__label__NEGATIVE',), array([0.99750209]))"
hahaha turn world aegi slow make sure also Pummel govt aegi yours billion rush,0,"(('__label__NEUTRAL',), array([0.75111032]))"
public flower words sun and thinking vote branch,0,"(('__label__POSITIVE',), array([0.73182738]))"
sub Mahaathabandhan The ones internet band hua what there chatting their WhatsApp group us,1,"(('__label__NEUTRAL',), array([0.43962166]))"
ha good night our ticker his state lena slow miss baby,2,"(('__label__NEUTRAL',), array([0.74391854]))"
underway also shame BJP shame Modi shame vestige shame unseeing adorer,0,"(('__label__NEGATIVE',), array([0.99995935]))"
congress government BJP Unemployment for blame doing rajasthan resident Indian select,1,"(('__label__NEGATIVE',), array([0.53306872]))"
Amethi BJP leader slaughter unfaltering regular Condemnation work have BJP And unfaltering regular ksrykataon keeping respon,1,"(('__label__POSITIVE',), array([0.94566059]))"
any other winning vote Lying mogul Will give Useless hailstone judgement And words Do it,0,"(('__label__NEGATIVE',), array([0.86601192]))"
good idea media for sale media Lifeless done vine,0,"(('__label__NEGATIVE',), array([0.70556074]))"
hza aliyu prophet this not dead your screenshot ahadith are all daeef have,0,"(('__label__POSITIVE',), array([0.60488302]))"
fir acquisition sewer sentence who we Britishers four hotel congress strongman hotel,0,"(('__label__NEGATIVE',), array([0.97380966]))"
allah game tum more dheet idiot any other visualise theft sneak daughter sneak sister sneak,0,"(('__label__NEGATIVE',), array([0.99999785]))"
Baghpat prevarication pal horn heart winning but Hearty Good luck,2,"(('__label__NEUTRAL',), array([0.54728121]))"
many many congratulations BJP party slow their diamond personnel good work always give good outcome with,2,"(('__label__POSITIVE',), array([1.00000513]))"
students today mar I and tum sale shit media society opposite him stress stress impress instead Modi,0,"(('__label__NEGATIVE',), array([0.99803138]))"
sad sacking bollywood not supporting content driven movies hope get more movies like those such light ticker,0,"(('__label__NEUTRAL',), array([0.87519193]))"
respected Modi please help thirty issue,1,"(('__label__NEUTRAL',), array([0.91409856]))"
good morning mere sohne Satguru thanks for everything miss eat much sohne Satguru,2,"(('__label__NEUTRAL',), array([0.71776885]))"
your loda bastard lode fte condom pedaish sale dog semen,0,"(('__label__NEGATIVE',), array([1.00001001]))"
old then also saree our foreign within exist you succour Will ask wish eat long healthy life shelter,2,"(('__label__NEUTRAL',), array([0.96794504]))"
zine have santiduto scoop you address other son Mathura mother Ramadan mother lashi,0,"(('__label__NEGATIVE',), array([0.9760676]))"
guess your right russia the reason hilary lost yeah have give enough money the Clinton,1,"(('__label__NEUTRAL',), array([0.66803467]))"
light kat actually then early also other hua match up summertime separated maar Rakhi have,0,"(('__label__NEUTRAL',), array([0.99837655]))"
