tweet,actual,predicted
Act K buch lion already grade director govt service lion not like matric fail chambery flame fucker,0,"(('__label__NEGATIVE',), array([0.7729975]))"
ugh super hungry young thank eat Munsh,1,"(('__label__POSITIVE',), array([0.92305672]))"
inshallah jail rhy sneak son,0,"(('__label__NEGATIVE',), array([0.95806545]))"
precinct Gone any the work kma tax also of can Rpf Friends kus Focal other Gave Will happen disintegration falling what,0,"(('__label__NEUTRAL',), array([0.45529675]))"
finally sacking Ajinkya hold would have sister better pick the place Dinesh pecuniary maybe,1,"(('__label__NEUTRAL',), array([0.53480846]))"
tomorrow will the best regards david david ugly still better police saying your words but,1,"(('__label__NEUTRAL',), array([0.56177586]))"
yogi Varanasi police their game unerring way other doing pandeypur traffic unerring,1,"(('__label__NEUTRAL',), array([0.48996139]))"
shame word unknown eat even say shame eat acquire have you jaws but wesey,0,"(('__label__NEGATIVE',), array([0.90291929]))"
congress spoke person Rajeev Solitaire the question for Rahul gandhi set down Look pimp media vale dalle Rahul,0,"(('__label__NEUTRAL',), array([0.54326195]))"
other infact nigger fake ese exist state hindu religion notorious Conversion,0,"(('__label__NEGATIVE',), array([0.78022254]))"
you shut Stayed Do it some more bolti tabhe unwashed pussy trh shame election,0,"(('__label__NEGATIVE',), array([0.90325159]))"
thank eat din what kami magsasawa loveyou jaeger brute what,2,"(('__label__POSITIVE',), array([0.70744944]))"
,1,"(('__label__NEUTRAL',), array([0.82665056]))"
actually Your for Pagle gutter Worms log hate will do If room leke will except some,0,"(('__label__NEGATIVE',), array([0.64228612]))"
each any badshaahoon aagay letne flame and deal Kerr shelter prayer flame waiter wash sri also other donkey sir,0,"(('__label__NEUTRAL',), array([0.49311274]))"
all are strong Wain time comes self self unaccompanied up other road sky,2,"(('__label__NEUTRAL',), array([0.60633636]))"
this thanks goes plant Modi And K scam tax K today,2,"(('__label__NEUTRAL',), array([0.59077084]))"
sir actually times fir Modi government and sir words and you bata jab then Modi hame lakh,1,"(('__label__NEUTRAL',), array([0.54446125]))"
you and inveigle stellar minister sri Narendra Modi Hearty greeting sub smack exist par bengal sir,2,"(('__label__POSITIVE',), array([0.87167192]))"
Indus God-forsaken tired captain words pakke hotel have what hua you head other words pakke other,0,"(('__label__NEUTRAL',), array([0.45716941]))"
Mr. Modi also do exist master stroke donkey have fir this question who,1,"(('__label__NEUTRAL',), array([0.53842723]))"
america and canada town gossip log Patriotism facade tax are exist and state for Quran,0,"(('__label__NEUTRAL',), array([0.49125111]))"
your many respect Does,2,"(('__label__POSITIVE',), array([0.90238684]))"
kcr sub gatumallu this seats qurbaan Do it this similar straightforward turn may nobel prize for Grey love,0,"(('__label__NEUTRAL',), array([0.52004093]))"
yea sport Neha cub Will do they post He truth within Photo shoot commission may then they post Will do,1,"(('__label__NEUTRAL',), array([0.69599354]))"
pakistan public BJP angry have and india public up have disintegration india seats BJP,1,"(('__label__NEGATIVE',), array([0.55732775]))"
Will die dog end the someone other Says stomach are hers,0,"(('__label__NEGATIVE',), array([0.6248666]))"
that disdain mat Please Keep nigger BJP to tab Elder sister Step sir jukao Previous words,0,"(('__label__NEGATIVE',), array([0.47621053]))"
such certified moron shame eat tmhy unfailingly Dishonor presence commission livelong waqae certified Intrigue,0,"(('__label__NEGATIVE',), array([0.42160103]))"
mother sneak have plz sub drame To do band Do it And some Show,0,"(('__label__NEGATIVE',), array([0.79975957]))"
what buck buck do partner get the away bigot somewhere,0,"(('__label__NEGATIVE',), array([0.60296136]))"
will not support thirty shit lugta have pakistan purana have bus its makeup kur Gave have,0,"(('__label__NEUTRAL',), array([0.44957903]))"
you accompaniment any maar pit other Does van have Amethi within BJP personnel haty,0,"(('__label__NEUTRAL',), array([0.54459363]))"
those look amazing love how eat stylized those,2,"(('__label__POSITIVE',), array([0.8012116]))"
congratulations for the second term prospect have you homebuyers toote hue Dream slow,2,"(('__label__POSITIVE',), array([0.82130384]))"
then my intelligence which wanting,0,"(('__label__NEUTRAL',), array([0.73231566]))"
IPS engineer doctor each officeholder staff rat din work done then des speedily modern des ban sake Modi,1,"(('__label__NEUTRAL',), array([0.50056142]))"
Wain bohemia said tera love rest world radio felt,1,"(('__label__POSITIVE',), array([0.62950736]))"
you lye eid after days rozay special offer,1,"(('__label__NEUTRAL',), array([0.55919707]))"
saudi arabia wale self america Soles chaatte exist ever also palestinian help other Will do,0,"(('__label__NEUTRAL',), array([0.4622533]))"
address tired Their our after some trowel Can except hindu muslim india pakistan score bullshit,0,"(('__label__NEGATIVE',), array([0.50274885]))"
tum what public you then title other have,1,"(('__label__NEGATIVE',), array([0.75422704]))"
status nonsense thirty season eat give money keep for eat mannerless prick,0,"(('__label__NEGATIVE',), array([0.4972426]))"
hooker daughter have Ganji Illegitimate son son uncork day wind fall other Kanjari,0,"(('__label__NEGATIVE',), array([0.6485126]))"
simply optic kill gale impress drama score and parliament zahaz To fly lye strong,0,"(('__label__NEUTRAL',), array([0.49147847]))"
dramatic happy birthdayyyyy damssss wish eat all the happiness the world merriment hold unfailingly,2,"(('__label__POSITIVE',), array([0.93995041]))"
thank eat for all eat have done for the which nashville all the best look forward eat tweet,2,"(('__label__POSITIVE',), array([0.5889203]))"
sonu Elder sister fuck Integrator sister second fucking we leaked video min,1,"(('__label__NEGATIVE',), array([0.97455156]))"
scam hua other address travelling Gone par congress party who wreck hua unimaginable,1,"(('__label__NEUTRAL',), array([0.50451261]))"
gham other Stayed contacts,1,"(('__label__NEGATIVE',), array([0.5768041]))"
abe tiye which world within what The town fucking topic you address other V also tati video,0,"(('__label__NEGATIVE',), array([0.7092849]))"
blame usipe come may so shadow fan mat Be the abusive abusive mat bolo,0,"(('__label__NEGATIVE',), array([0.59805453]))"
currently eating sculpture slow the best thing ever though the acquisition of,1,"(('__label__POSITIVE',), array([0.66976845]))"
today Ramadan ticker dua have allah Peke army Strong make Peke army Protection furmaie Peke,2,"(('__label__POSITIVE',), array([0.78542334]))"
letter trunk type trunk also fantasm sacking some hua other tum log also kerji kick mar Take out tab some Will happen,0,"(('__label__NEGATIVE',), array([0.60041076]))"
eski Status have what canada beth To indulge flame dog ha,0,"(('__label__NEGATIVE',), array([0.90912694]))"
thick yagui koye rer nice,1,"(('__label__NEUTRAL',), array([0.60442972]))"
People vote tired severe jub vote lety judgement wrongfulness Act exist their karma accursed lip jati,0,"(('__label__NEGATIVE',), array([0.69791865]))"
vodafone sucks sucks sucks donot buy vodafone wane also other power,0,"(('__label__NEGATIVE',), array([0.63129288]))"
eagerly waiting invest long term many hua Maruti title each fall title,1,"(('__label__NEUTRAL',), array([0.59911287]))"
see the language congress supporter that public bhaga Gave have fir also other Will improve,0,"(('__label__NEGATIVE',), array([0.53062576]))"
hindustan The pieces score Will think who semi-dick smack you will get air,0,"(('__label__NEUTRAL',), array([0.57221043]))"
this Surfraz suss throw wicket okay proceedings waiter okay nawab son insan ban wickey keeping tax,0,"(('__label__NEGATIVE',), array([0.58289278]))"
corruption pakistan net spice other have this jack lip have deep conversancy have polit,0,"(('__label__NEGATIVE',), array([0.68198925]))"
well some IPS criminal broker illegal rupee deal Did the police self sneak proof we you,0,"(('__label__NEGATIVE',), array([0.76945806]))"
ohhh precinct Gone transgender,0,"(('__label__POSITIVE',), array([0.51210868]))"
agar Rahul gandhi unaccompanied some game Did also Amethi winning Go vehicle election other hone may Rahul,0,"(('__label__NEUTRAL',), array([0.65194511]))"
today our spokesperson brain dole Gimmick spot lyric Will give news channel,0,"(('__label__NEGATIVE',), array([0.48890418]))"
sir trouncing mood kese semi-dick,2,"(('__label__NEUTRAL',), array([0.64255208]))"
season best have congress govt raj Make after any vacancy doing result malarkey have,0,"(('__label__NEUTRAL',), array([0.47331199]))"
Deso netri strong slow kind ticker leader durga shakti Lokmata pure Elder sister Hail,2,"(('__label__POSITIVE',), array([0.66321605]))"
actually bar rubika Shareholder variety hybrid have effective also and and Janitor where I,1,"(('__label__NEUTRAL',), array([0.50147444]))"
sacking extremely bad unjust irreligious slow highly condemnable but not worry master sriram our adorer,0,"(('__label__NEUTRAL',), array([0.49548393]))"
sad eid kreb hay gift hum indian bantete rebate the but I mere Son your bearer any other nourishment,0,"(('__label__NEUTRAL',), array([0.67034268]))"
feeling bad you hare other have you bastard conversancy have cowhand four muslim tin side,0,"(('__label__NEGATIVE',), array([0.77031189]))"
words workings shell soon strongman any media other semi-dick can state public synthetic have public,1,"(('__label__NEUTRAL',), array([0.49526307]))"
logo our dada title address other Will happen travelling history Wrong neekalane the then this Tell,0,"(('__label__NEUTRAL',), array([0.66998863]))"
today recommended sacking eat recite for blessings,2,"(('__label__POSITIVE',), array([0.67540687]))"
with eat you also called bola tail smack bola Non-committal team,0,"(('__label__NEUTRAL',), array([0.42126179]))"
Kohli any mazaak have what Modi and shah Will speak hither tax BJP government semi-dick Will give and thine tyre,0,"(('__label__NEGATIVE',), array([0.43668523]))"
Share and finger Visible this our self The backyard whoremaster kuki,0,"(('__label__NEGATIVE',), array([0.8374204]))"
precinct the best time katsina starting from The rates Allah parents frying meats cooking their soup,2,"(('__label__POSITIVE',), array([0.57797062]))"
some sugar mills payment other doing have whereas govt them fund Gave tired yon tiller,1,"(('__label__NEGATIVE',), array([0.4943549]))"
television media congress for other then you address travelling Gone Will happen wise Will happen congress,1,"(('__label__NEUTRAL',), array([0.72084159]))"
fucker constitution on sister unfailingly power sit-down our muslim snack,0,"(('__label__NEGATIVE',), array([0.86947483]))"
imagine ribeye going international new york tmoz love fucking see ohhhh anthony joshuaaa,2,"(('__label__POSITIVE',), array([0.44719455]))"
humbleness sir west bengal within BJP leader Tamas Goons who fuck hold have BJP within firto BJP,0,"(('__label__NEUTRAL',), array([0.38407901]))"
marsh where address have Grey jailhouse your mother’s pussy mother Speaks flavour take have Uprooted your,0,"(('__label__NEGATIVE',), array([0.78776681]))"
financial challenges tuneful emerged true champion realising the open one,2,"(('__label__NEUTRAL',), array([0.59316289]))"
sir your for your daughter hidden talent sir your score,2,"(('__label__POSITIVE',), array([0.53880942]))"
budher pussy fucking ratter terry mother’s fuck Act mother’s final son mine mother’s polish bastion tax,0,"(('__label__NEGATIVE',), array([0.94483674]))"
vine BBC urdu speedily Peke band commission strange after all BBC banned other countries for reason,0,"(('__label__NEUTRAL',), array([0.45813727]))"
pakistan the best team Hours match Hours falls any spire words other,0,"(('__label__NEUTRAL',), array([0.63004357]))"
sure occupation very good english summary wow much one track late eat Wain enjoy,2,"(('__label__POSITIVE',), array([0.87508279]))"
sir remember pistol maine riddle times uplift have but this public blood trigger squash spherical,0,"(('__label__NEUTRAL',), array([0.5088132]))"
eating panipuri night not bad thing problem expecting all should eat panipuri,0,"(('__label__NEUTRAL',), array([0.53993326]))"
love getting good reviews thanks edel here twitter for thirty lovely one just love the best pop,2,"(('__label__POSITIVE',), array([0.87239492]))"
fucker your any other Will listen state words other terrorist,0,"(('__label__NEGATIVE',), array([0.95551723]))"
