tweet,actual,predicted
sir gay railway station rapid ticket sir whoremaster logo Get have customer other many semi-dick racke,0,"(('__label__NEUTRAL',), array([0.53805852]))"
horn done log I ignore karty msgs,0,"(('__label__NEGATIVE',), array([0.49434617]))"
just day ticker line have why Will win vote done you what vine can govt,2,"(('__label__NEUTRAL',), array([0.60324472]))"
Speckle that lube engine oil etc Sell helpless tax Gave financially mother sunk conversancy and my petrol pump,0,"(('__label__NEUTRAL',), array([0.48138011]))"
also mango BJP tum log the Had also mango hindu agar shun Would like then ass fuck,0,"(('__label__NEGATIVE',), array([0.81573689]))"
rahulgandhi Rahul kami have man have have what him son Will give what bastard saale,0,"(('__label__NEGATIVE',), array([0.852763]))"
your kismat dokodi Gone amit shah will capture telangana soon kcr will resign,0,"(('__label__NEGATIVE',), array([0.37046242]))"
whoremaster stampede Will mache din Escape spot other Will get beta media news,0,"(('__label__NEGATIVE',), array([0.5566889]))"
sister-in-law qsa dakoit seed khwardna except for thirty one thirty one nothing but truth,1,"(('__label__NEUTRAL',), array([0.52596956]))"
sneak congress ratter congress blood congress,0,"(('__label__NEGATIVE',), array([0.91439372]))"
your batto your badniyati address condom have Democracy joke bargainer this smack other tax devoid have public Sorry other,0,"(('__label__NEGATIVE',), array([0.49400467]))"
Live solo puff back off video par,1,"(('__label__NEUTRAL',), array([0.61734629]))"
very Fudge Stayed tired january Fun fir stamp nidus,0,"(('__label__NEUTRAL',), array([0.42032695]))"
btw crush other but han riddle friend have twitter,1,"(('__label__NEUTRAL',), array([0.63961625]))"
happy birthday bro tinge bed aky wish eat more years ahead,2,"(('__label__POSITIVE',), array([0.8182267]))"
good suggestion can anybody take care gujarati gang matter great shame scarlet the,0,"(('__label__NEUTRAL',), array([0.46647424]))"
time for indian army status isrealis enough enough thoko sister,0,"(('__label__POSITIVE',), array([0.39471433]))"
peep around off roots angreezon pass exist,0,"(('__label__NEUTRAL',), array([0.40096843]))"
salaam walaikum guyz mother you from all Pardon Would like survive public unaware maine ticker Hurt Ramadan Peke gismo,1,"(('__label__POSITIVE',), array([0.42561549]))"
election your Status address travelling Will go yahi public you for ration card The one bai Will make tension,0,"(('__label__NEUTRAL',), array([0.50843602]))"
slow where are their scoop celestial martyr gold weight slow some old where,0,"(('__label__NEUTRAL',), array([0.63173032]))"
tera father agar marr also aguea also your turn other ani and yea march uncle where hotay where today,0,"(('__label__NEGATIVE',), array([0.5058198]))"
By the way host concomitant spire hay actually then unerring hay ball ringworm Danny may otherwise bongi,2,"(('__label__NEUTRAL',), array([0.60763484]))"
if Godse nehru jinnah and rest depraved congressi maar Gave pyre today state The pieces,0,"(('__label__NEUTRAL',), array([0.43075815]))"
want test jay Bajrangbali slow each each Shiva also,0,"(('__label__POSITIVE',), array([0.54721493]))"
happy birthday eat green ram young scarlet senior leader minister minority affairs food govt Indus,2,"(('__label__POSITIVE',), array([0.71556485]))"
thanku much guru your Rehmat hum sub pate,2,"(('__label__POSITIVE',), array([0.87697762]))"
fucker black dog straightforward hogaa unexpended hogaa him fault any also other story congress,0,"(('__label__NEGATIVE',), array([0.81180656]))"
truth have state drohita us roots mother other us blood mother other some,0,"(('__label__NEUTRAL',), array([0.50914663]))"
laugh while asking varna more maar,0,"(('__label__NEUTRAL',), array([0.44456413]))"
ohho very beautiful eyes yarrrrr,2,"(('__label__POSITIVE',), array([0.88952863]))"
sub jiyeda debate then religious With spire have log their bastard Read other this log Tells,1,"(('__label__NEGATIVE',), array([0.71220106]))"
you the Responsible log state progress tax are exist tarif meriting haikam wanting inverter and generator business improve Will happen,1,"(('__label__NEUTRAL',), array([0.37918064]))"
abe sale sapota have who Silence footage leke our career accelerate score wale,0,"(('__label__NEGATIVE',), array([0.8301239]))"
just day ticker line have why Will win vote done you what vine can govt,1,"(('__label__NEUTRAL',), array([0.60324472]))"
commercial have that day Modi photos and dialogs Will sell,1,"(('__label__NEUTRAL',), array([0.58795935]))"
so Bikaua media someone other animal may urn congress anna jail whoremaster Gives,0,"(('__label__NEGATIVE',), array([0.56682783]))"
eat say eat love rain but eat use umbrella walk under eat say eat love sun but eat seek shelter Wain,1,"(('__label__POSITIVE',), array([0.60058606]))"
think tired css topper student have iss sister’s pink day viral score The ones ass rozay main burno,1,"(('__label__NEUTRAL',), array([0.48044616]))"
sir mother unfolding Tiwari my towards you namaste stand Bhadohi Tehsil aurai uttar pradesh middle,2,"(('__label__POSITIVE',), array([0.48522124]))"
paris thirty picture occupation london few hours before thirty slow germany before sacking does jet lag not,1,"(('__label__NEUTRAL',), array([0.4776805]))"
tarekfatah are proud sacking streak caption worn the traditional dress thirty country are proud eat,2,"(('__label__POSITIVE',), array([0.61540335]))"
muslim for other Think muslim for other Think muslim also sneak spoiler dakoit cut,1,"(('__label__NEGATIVE',), array([0.7610566]))"
saale muslim vote With bihar allay tera your family pious Will go chara sneak dalll,0,"(('__label__NEGATIVE',), array([0.87470973]))"
google abusive question mat Gave tax pier media Asks then address in ghonchu,0,"(('__label__NEUTRAL',), array([0.56956464]))"
unity love slow togetherness are expensive good luck,2,"(('__label__POSITIVE',), array([0.79138386]))"
legislation match this other Danny may and din say england main reh rahey exist spending rang,0,"(('__label__NEUTRAL',), array([0.57168764]))"
many many Good luck us Nagpur also underway sri ram,2,"(('__label__POSITIVE',), array([0.73111671]))"
dear sport Beat musket our you double murder always forgiven yea bastion malarkey Kerr are,0,"(('__label__NEGATIVE',), array([0.41768298]))"
seat for minorites Feku sudrega other,0,"(('__label__NEUTRAL',), array([0.57468063]))"
other rahil them answer disdain faelane game of Had each for log allah To put,0,"(('__label__NEUTRAL',), array([0.49527827]))"
prediction about saint Rampal but nostradamus india St will ruling world sacking St Rampal sire,1,"(('__label__NEUTRAL',), array([0.53242111]))"
what bat have sport hither waki stellar have best mutual fund app groww,2,"(('__label__NEUTRAL',), array([0.54388368]))"
sympathy someone any zaati muqalifat other have ham and ideology condom. do have and aesi psychical,1,"(('__label__NEUTRAL',), array([0.50201488]))"
travelling fuut BJP spoke person tera journalism any value stop stop stop do tumpe,0,"(('__label__NEGATIVE',), array([0.57336241]))"
who crush that impress Gone hoagy Look somewhere relationship other Sent Gave nidus,2,"(('__label__NEUTRAL',), array([0.57420069]))"
with stinking grace structure work complete special thanks vinny mother’s slow informal The horses,2,"(('__label__POSITIVE',), array([0.62984782]))"
tum saale so idiot smack logo kill but actually also other Will improve world Stay Dalit onboard hindu muslim,0,"(('__label__NEGATIVE',), array([0.72545755]))"
hahaha turn world aegi slow make sure also Pummel govt aegi yours billion rush,0,"(('__label__POSITIVE',), array([0.51833928]))"
public flower words sun and thinking vote branch,0,"(('__label__NEUTRAL',), array([0.56457436]))"
sub Mahaathabandhan The ones internet band hua what there chatting their WhatsApp group us,1,"(('__label__NEUTRAL',), array([0.53472638]))"
ha good night our ticker his state lena slow miss baby,2,"(('__label__POSITIVE',), array([0.70675713]))"
underway also shame BJP shame Modi shame vestige shame unseeing adorer,0,"(('__label__NEGATIVE',), array([0.78256482]))"
congress government BJP Unemployment for blame doing rajasthan resident Indian select,1,"(('__label__NEGATIVE',), array([0.45067242]))"
Amethi BJP leader slaughter unfaltering regular Condemnation work have BJP And unfaltering regular ksrykataon keeping respon,1,"(('__label__POSITIVE',), array([0.44027525]))"
any other winning vote Lying mogul Will give Useless hailstone judgement And words Do it,0,"(('__label__NEUTRAL',), array([0.44202301]))"
good idea media for sale media Lifeless done vine,0,"(('__label__NEGATIVE',), array([0.44947815]))"
hza aliyu prophet this not dead your screenshot ahadith are all daeef have,0,"(('__label__POSITIVE',), array([0.39463392]))"
fir acquisition sewer sentence who we Britishers four hotel congress strongman hotel,0,"(('__label__NEGATIVE',), array([0.50828046]))"
allah game tum more dheet idiot any other visualise theft sneak daughter sneak sister sneak,0,"(('__label__NEGATIVE',), array([0.87189668]))"
Baghpat prevarication pal horn heart winning but Hearty Good luck,2,"(('__label__POSITIVE',), array([0.69586456]))"
many many congratulations BJP party slow their diamond personnel good work always give good outcome with,2,"(('__label__POSITIVE',), array([0.90676725]))"
students today mar I and tum sale shit media society opposite him stress stress impress instead Modi,0,"(('__label__NEGATIVE',), array([0.66883105]))"
sad sacking bollywood not supporting content driven movies hope get more movies like those such light ticker,0,"(('__label__NEUTRAL',), array([0.52632791]))"
respected Modi please help thirty issue,1,"(('__label__POSITIVE',), array([0.48705792]))"
good morning mere sohne Satguru thanks for everything miss eat much sohne Satguru,2,"(('__label__POSITIVE',), array([0.78156829]))"
your loda bastard lode fte condom pedaish sale dog semen,0,"(('__label__NEGATIVE',), array([0.97193873]))"
old then also saree our foreign within exist you succour Will ask wish eat long healthy life shelter,2,"(('__label__POSITIVE',), array([0.49507886]))"
zine have santiduto scoop you address other son Mathura mother Ramadan mother lashi,0,"(('__label__NEUTRAL',), array([0.53717095]))"
guess your right russia the reason hilary lost yeah have give enough money the Clinton,1,"(('__label__NEUTRAL',), array([0.46001327]))"
light kat actually then early also other hua match up summertime separated maar Rakhi have,0,"(('__label__NEUTRAL',), array([0.66125816]))"
underway sri ram,1,"(('__label__NEUTRAL',), array([0.48823598]))"
Status walk-through logo shoot liberty gift may,0,"(('__label__NEGATIVE',), array([0.53839862]))"
Act K buch lion already grade director govt service lion not like matric fail chambery flame fucker,0,"(('__label__NEGATIVE',), array([0.61925584]))"
ugh super hungry young thank eat Munsh,1,"(('__label__POSITIVE',), array([0.89403111]))"
inshallah jail rhy sneak son,0,"(('__label__NEGATIVE',), array([0.79328269]))"
precinct Gone any the work kma tax also of can Rpf Friends kus Focal other Gave Will happen disintegration falling what,0,"(('__label__NEUTRAL',), array([0.57034457]))"
finally sacking Ajinkya hold would have sister better pick the place Dinesh pecuniary maybe,1,"(('__label__NEUTRAL',), array([0.43265584]))"
tomorrow will the best regards david david ugly still better police saying your words but,1,"(('__label__NEUTRAL',), array([0.49220443]))"
yogi Varanasi police their game unerring way other doing pandeypur traffic unerring,1,"(('__label__NEUTRAL',), array([0.49127388]))"
shame word unknown eat even say shame eat acquire have you jaws but wesey,0,"(('__label__NEGATIVE',), array([0.70400989]))"
congress spoke person Rajeev Solitaire the question for Rahul gandhi set down Look pimp media vale dalle Rahul,0,"(('__label__NEGATIVE',), array([0.50375921]))"
other infact nigger fake ese exist state hindu religion notorious Conversion,0,"(('__label__NEGATIVE',), array([0.65161133]))"
you shut Stayed Do it some more bolti tabhe unwashed pussy trh shame election,0,"(('__label__NEGATIVE',), array([0.72846109]))"
thank eat din what kami magsasawa loveyou jaeger brute what,2,"(('__label__POSITIVE',), array([0.57306719]))"
,1,"(('__label__NEUTRAL',), array([0.98566002]))"
actually Your for Pagle gutter Worms log hate will do If room leke will except some,0,"(('__label__NEGATIVE',), array([0.51469219]))"
each any badshaahoon aagay letne flame and deal Kerr shelter prayer flame waiter wash sri also other donkey sir,0,"(('__label__NEUTRAL',), array([0.52763712]))"
all are strong Wain time comes self self unaccompanied up other road sky,2,"(('__label__NEUTRAL',), array([0.58085614]))"
this thanks goes plant Modi And K scam tax K today,2,"(('__label__POSITIVE',), array([0.48305032]))"
sir actually times fir Modi government and sir words and you bata jab then Modi hame lakh,1,"(('__label__NEUTRAL',), array([0.53889507]))"
